ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,breaks_instruction.started,breaks_instruction.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_7.duration,continue_button_7.keys,continue_button_7.rt,continue_button_7.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.duration,continue_button_break.keys,continue_button_break.rt,continue_button_break.started,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross.stopped,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_continuebreak.started,instruction_end.started,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_end.started,instructions_end.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_mismatch,is_prompt,key_resp.duration,key_resp.keys,key_resp.rt,key_resp.started,key_resp_prc.keys,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,progress_bar_breaks.started,progress_bar_breaks.stopped,psychopyVersion,settings.started,settings.stopped,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trials.continue_button_break.duration,trials.continue_button_break.keys,trials.continue_button_break.rt,trials.key_resp.duration,trials.key_resp.keys,trials.key_resp.rt,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.keys,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
245.74954079999588,246.5832341000205,0.82,,,1,246.5833064999897,246.5833399000112,,,hammer,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-07-21_13h18.24.447,7,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,244.05647489998955,245.76608070003567,245.76608070003567,246.6461447000038,,,,59.864502684314424,243.28259389998857,244.05647489998955,,,243.2693137000315,244.0341603999841,,,hammer\hammer_07.jpg,,,,,,,,,,,,,,,,,,,,,,,1,1,,None,,244.05647489998955,,,,,left,,0,,,2025.2.4,,,244.03813090000767,245.74947670003166,,,244.05054846668307,244.5505223000073,,,15,0,2026-07-21_13:22:28.839229,15,16,,None,,,None,,15,15,0,15,,,,,,hand,Main,Hand,
249.10873020003783,250.00626910000574,0.89,,,1,250.0063977999962,250.00645580003038,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,45,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,247.40009120001923,249.1251850000117,249.1251850000117,250.07987110002432,,,,59.864502684314424,246.6461447000038,247.40009120001923,,,246.62883579998743,247.38192750001326,,,chair\chair_45.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,247.40009120001923,,,,,None,,0,,,2025.2.4,,,247.386061600002,249.10866000002716,,,247.39825026668066,247.95931740000378,,,16,0,2026-07-21_13:22:32.202780,16,17,,None,,,None,,16,16,0,16,,,,,,chair,Chaise,Stuhl,
252.52586779999547,253.76166800002102,1.23,,,1,253.76175170001807,253.76179230003618,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,17,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,250.84307569998782,252.5431047999882,252.5431047999882,253.7914247000008,,,,59.864502684314424,250.07987110002432,250.84307569998782,,,250.04671170003712,250.81759470002726,,,jacket\jacket_17.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,250.84307569998782,,,,,None,,0,,,2025.2.4,,,250.82823019998614,252.52578920003725,,,250.8340120666583,251.37986159999855,,,17,0,2026-07-21_13:22:35.636506,17,18,,None,,,None,,17,17,0,17,,,,,,jacket,Veste,Jacke,
256.2399902000325,257.1900164000108,0.95,,,1,257.1901080000098,257.1901496000355,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,6,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,254.5446480999817,256.2565303000156,256.2565303000156,257.2214762000367,,,,59.864502684314424,253.7914247000008,254.5446480999817,,,253.77811850002035,254.52593750000233,,,chair\chair_06.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,254.5446480999817,,,,,None,,0,,,2025.2.4,,,254.52971520001302,256.2399276000215,,,254.54239996668574,255.0901329999906,,,18,0,2026-07-21_13:22:39.348060,18,19,,None,,,None,,18,18,0,18,,,,,,chair,Chaise,Stuhl,
259.67814199998975,260.62236610002583,0.94,,,1,260.62246929999674,260.6225304999971,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,14,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,257.97245480003767,259.69389350002166,259.69389350002166,260.6910357000306,,,,59.864502684314424,257.2214762000367,257.97245480003767,,,257.2144893000368,257.95618560002185,,,flower\flower_14.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,257.97245480003767,,,,,None,,0,,,2025.2.4,,,257.9589391000336,259.67807399999583,,,257.9726701666989,258.8740326000261,,,19,0,2026-07-21_13:22:42.778111,19,20,,None,,,None,,19,19,0,19,,,,,,flower,Fleur,Blume,
263.14027249999344,264.270875599992,1.12,,,1,264.2709451999981,264.2709871000261,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,48,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,261.44228319998365,263.159622200008,263.159622200008,264.30535949999467,,,,59.864502684314424,260.6910357000306,261.44228319998365,,,260.668717499997,261.4249940000009,,,bread\bread_48.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,261.44228319998365,,,,,None,,0,,,2025.2.4,,,261.4281543000252,263.1401724999887,,,261.4414403666781,262.36362760001794,,,20,0,2026-07-21_13:22:46.247671,20,21,,None,,,None,,20,20,0,20,,,,,,bread,Pain,Brot,
266.7748733999906,267.70887460000813,0.92,,,1,267.7089475999819,267.7089831000194,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,46,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,265.0705731000053,266.7917328000185,266.7917328000185,267.84159110003384,,,,59.864502684314424,264.30535949999467,265.0705731000053,,,264.2955826999969,265.0540127999848,,,bicycle\bicycle_46.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,265.0705731000053,,,,,None,,0,,,2025.2.4,,,265.05611860001227,266.7748031000374,,,265.0704826666663,265.77029670000775,,,21,0,2026-07-21_13:22:49.861995,21,22,,None,,,None,,21,21,0,21,,,,,,bicycle,Vélo,Fahrrad,
270.2899805000052,271.455797600036,1.16,,,1,271.4558764999965,271.4559282999835,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,5,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,268.59018569998443,270.306138999993,270.306138999993,271.50685250002425,,,,59.864502684314424,267.84159110003384,268.59018569998443,,,267.7969512999989,268.5746128000319,,,ball\ball_05.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,268.59018569998443,,,,,None,,0,,,2025.2.4,,,268.5779436000157,270.28990889998386,,,268.5910560666855,269.3744192000013,,,22,0,2026-07-21_13:22:53.398226,22,23,,None,,,None,,22,22,0,22,,,,,,ball,Ballon,Ball,
273.9675839000265,274.9171700000297,0.95,,,1,274.9172574999975,274.9173091999837,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,35,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,272.267685000028,273.98392159998184,273.98392159998184,274.9446093000006,,,,59.864502684314424,271.50685250002425,272.267685000028,,,271.49057030002587,272.2519842000329,,,jacket\jacket_35.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,272.267685000028,,,,,None,,0,,,2025.2.4,,,272.2567566999933,273.9675198000041,,,272.26844596665273,272.8176235000137,,,23,0,2026-07-21_13:22:57.063487,23,24,,None,,,None,,23,23,0,23,,,,,,jacket,Veste,Jacke,
277.39929480000865,278.5051174000255,1.09,,,1,278.5052157000173,278.5052640000358,,,hand,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-07-21_13h18.24.447,38,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,275.70571680000285,277.4217260000296,277.4217260000296,278.5808662000345,,,,59.864502684314424,274.9446093000006,275.70571680000285,,,274.9366997000179,275.6857275000075,,,hand\hand_38.jpg,,,,,,,,,,,,,,,,,,,,,,,1,1,,None,,275.70571680000285,,,,,left,,0,,,2025.2.4,,,275.68793369998457,277.3991591000231,,,275.70217316667936,276.41722300002584,,,24,0,2026-07-21_13:23:00.501244,24,25,,None,,,None,,24,24,0,24,,,,,,bicycle,Vélo,Fahrrad,
281.05585940001765,281.98268539999845,0.91,,,1,281.9827604999882,281.9827998999972,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,40,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,279.33842139999615,281.08198560000164,281.08198560000164,282.02147859998513,,,,59.864502684314424,278.5808662000345,279.33842139999615,,,278.55643530003726,279.32175940001616,,,flower\flower_40.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,279.33842139999615,,,,,None,,0,,,2025.2.4,,,279.3247095000115,281.05577999999514,,,279.3381717666673,280.24843510001665,,,25,0,2026-07-21_13:23:04.137501,25,26,,None,,,None,,25,25,0,25,,,,,,flower,Fleur,Blume,
284.48670240002684,285.70001939998474,1.21,,,1,285.70012550003594,285.70017490000464,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,34,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,282.79252160002943,284.50303730001906,284.50303730001906,285.73149209999247,,,,59.864502684314424,282.02147859998513,282.79252160002943,,,282.0120735000237,282.7686707000248,,,house\house_34.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,282.79252160002943,,,,,None,,0,,,2025.2.4,,,282.77422570000635,284.4866311000078,,,282.78497726668525,283.3149023000151,,,26,0,2026-07-21_13:23:07.578114,26,27,,None,,,None,,26,26,0,26,,,,,,house,Maison,Haus,
288.18501270003617,289.2139136000187,1.03,,,1,289.21399860002566,289.2140379000339,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,5,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,286.485595599981,288.1983740000287,288.1983740000287,289.2555425000028,,,,59.864502684314424,285.73149209999247,286.485595599981,,,285.7179203000269,286.4686607000185,,,dog\dog_05.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,286.485595599981,,,,,None,,0,,,2025.2.4,,,286.47264839999843,288.1849460999947,,,286.48507026664834,286.9685024000355,,,27,0,2026-07-21_13:23:11.288127,27,28,,None,,,None,,27,27,0,27,,,,,,dog,Chien,Hund,
291.7129477999988,292.6991686000256,0.98,,,1,292.69924859999446,292.6992894000141,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,10,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,290.0124117000378,291.7291137999855,291.7291137999855,292.7409291000222,,,,59.864502684314424,289.2555425000028,290.0124117000378,,,289.2431198999984,289.9958342000027,,,hand\hand_10.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,290.0124117000378,,,,,None,,0,,,2025.2.4,,,289.99907860002713,291.71283149998635,,,290.01236276666555,290.4971659000148,,,28,0,2026-07-21_13:23:14.812177,28,29,,None,,,None,,28,28,0,28,,,,,,hand,Main,Hand,
295.1949122000369,296.24500150000677,1.05,,,1,296.24507240002276,296.24510970001575,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,32,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,293.49554670002544,295.21115630003624,295.21115630003624,296.27726390003227,,,,59.864502684314424,292.7409291000222,293.49554670002544,,,292.72688289999496,293.4794113999815,,,flower\flower_32.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,293.49554670002544,,,,,None,,0,,,2025.2.4,,,293.48220880003646,295.19482810003683,,,293.4958354666635,294.3840239000274,,,29,0,2026-07-21_13:23:18.297564,29,30,,None,,,None,,29,29,0,29,,,,,,flower,Fleur,Blume,
298.73069170000963,299.5094989000354,0.77,,,1,299.50958830001764,299.5096297999844,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,27,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,297.02721139998175,298.7486613999936,298.7486613999936,299.5424546999857,,,,59.864502684314424,296.27726390003227,297.02721139998175,,,296.26432190003106,297.01072359998943,,,hammer\hammer_27.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,297.02721139998175,,,,,None,,0,,,2025.2.4,,,297.0138372000074,298.73058510001283,,,297.0272196666958,297.54386720003095,,,30,0,2026-07-21_13:23:21.833899,30,31,,None,,,None,,30,30,0,30,,,,,,hammer,Marteau,Hammer,
301.9967921000207,303.11216090002563,1.11,,,1,303.11224779998884,303.1122943999944,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,6,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,300.29246700002113,302.0137800000375,302.0137800000375,303.1601377000334,,,,59.864502684314424,299.5424546999857,300.29246700002113,,,299.5346217000042,300.27587660000427,,,dog\dog_06.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,300.29246700002113,,,,,None,,0,,,2025.2.4,,,300.2792383999913,301.9967206000001,,,300.2923880666533,300.77942690002965,,,31,0,2026-07-21_13:23:25.099090,31,32,,None,,,None,,31,31,0,31,,,,,,dog,Chien,Hund,
305.6408681999892,306.5582773000351,0.91,,,1,306.558353200031,306.5583931999863,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,4,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,303.92498140002135,305.6573979000095,305.6573979000095,306.6304864999838,,,,59.864502684314424,303.1601377000334,303.92498140002135,,,303.1477193000028,303.90900450001936,,,flower\flower_04.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,303.92498140002135,,,,,None,,0,,,2025.2.4,,,303.9117730000289,305.640781300026,,,303.9253607666508,304.8282732000225,,,32,0,2026-07-21_13:23:28.716773,32,33,,None,,,None,,32,32,0,32,,,,,,flower,Fleur,Blume,
309.0786501999828,309.91141150001204,0.82,,,1,309.91149369999766,309.91154549998464,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,11,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,307.3903045000043,309.0940408000024,309.0940408000024,309.945237500011,,,,59.864502684314424,306.6304864999838,307.3903045000043,,,306.6149638000061,307.37398390000453,,,ball\ball_11.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,307.3903045000043,,,,,None,,0,,,2025.2.4,,,307.37683610001113,309.07858700002544,,,307.3904518666716,308.1733381000231,,,33,0,2026-07-21_13:23:32.187121,33,34,,None,,,None,,33,33,0,33,,,,,,ball,Ballon,Ball,
312.40762220002944,313.3722112000105,0.95,,,1,313.3722875000094,313.37232850003056,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,11,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,310.709077699983,312.42601500003366,312.42601500003366,313.394388900022,,,,59.864502684314424,309.945237500011,310.709077699983,,,309.92851900000824,310.6898627000046,,,jacket\jacket_11.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,310.709077699983,,,,,None,,0,,,2025.2.4,,,310.69431470002746,312.40751920000184,,,310.7062782666801,311.2563954000361,,,34,0,2026-07-21_13:23:35.501872,34,35,,None,,,None,,34,34,0,34,,,,,,jacket,Veste,Jacke,
315.85524090001127,316.82066530000884,0.96,,,1,316.82074130000547,316.82078040001215,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,13,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,314.1551389999804,315.87121940002544,315.87121940002544,316.84614829998463,,,,59.864502684314424,313.394388900022,314.1551389999804,,,313.3875995000126,314.1385520999902,,,house\house_13.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,314.1551389999804,,,,,None,,0,,,2025.2.4,,,314.1426574999932,315.8551615999895,,,314.15502236667476,314.687925300037,,,35,0,2026-07-21_13:23:38.951024,35,36,,None,,,None,,35,35,0,35,,,,,,house,Maison,Haus,
319.30314999999246,320.55458910000743,1.24,,,1,320.5546673000208,320.55470710003283,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,6,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,317.59462930000154,319.31956800003536,319.31956800003536,320.63050630001817,,,,59.864502684314424,316.84614829998463,317.59462930000154,,,316.83931449998636,317.57957350002835,,,bicycle\bicycle_06.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,317.59462930000154,,,,,None,,0,,,2025.2.4,,,317.5816755000269,319.30307140003424,,,317.5960007666765,318.30505920003634,,,36,0,2026-07-21_13:23:42.402783,36,37,,None,,,None,,36,36,0,36,,,,,,bicycle,Vélo,Fahrrad,
323.0856819000328,324.23526540002786,1.15,,,1,324.2353307000012,324.23536039999453,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,15,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,321.38601389998803,323.10207650001394,323.10207650001394,324.2602887999965,,,,59.864502684314424,320.63050630001817,321.38601389998803,,,320.60938700003317,321.3696969000157,,,bread\bread_15.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,321.38601389998803,,,,,None,,0,,,2025.2.4,,,321.3731289000134,323.0856182000134,,,321.3861603666485,322.31884309998713,,,37,0,2026-07-21_13:23:46.187141,37,38,,None,,,None,,37,37,0,37,,,,,,bread,Pain,Brot,
326.7040587000083,327.76721339998767,1.06,,,1,327.7672981999931,327.7673465000116,,,house,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-07-21_13h18.24.447,40,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,325.01777650002623,326.7218958000303,326.7218958000303,327.7948318999843,,,,59.864502684314424,324.2602887999965,325.01777650002623,,,324.25097090000054,325.0013863000204,,,house\house_40.jpg,,,,,,,,,,,,,,,,,,,,,,,1,1,,None,,325.01777650002623,,,,,right,,0,,,2025.2.4,,,325.00465720001375,326.70398410002235,,,325.0178959666557,325.5056310000364,,,38,0,2026-07-21_13:23:49.816924,38,39,,None,,,None,,38,38,0,38,,,,,,dog,Chien,Hund,
330.26696280000033,331.08264400000917,0.81,,,1,331.08271180000156,331.0827520000166,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,13,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,328.55028070003027,330.2833282999927,330.2833282999927,331.1431135000312,,,,59.864502684314424,327.7948318999843,328.55028070003027,,,327.7833840000094,328.5338732000091,,,bicycle\bicycle_13.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,328.55028070003027,,,,,None,,0,,,2025.2.4,,,328.5359872999834,330.26690580003196,,,328.5503571666816,329.25152039999375,,,39,0,2026-07-21_13:23:53.351467,39,40,,None,,,None,,39,39,0,39,,,,,,bicycle,Vélo,Fahrrad,
333.60315640002955,334.7981376000098,1.19,,,1,334.7982245000312,334.7982720999862,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,21,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,331.8995448999922,333.61647800001083,333.61647800001083,334.8254001000314,,,,59.864502684314424,331.1431135000312,331.8995448999922,,,331.134212200006,331.88321649999125,,,bread\bread_21.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,331.8995448999922,,,,,None,,0,,,2025.2.4,,,331.88627800001996,333.60309350001626,,,331.89966386667606,332.81548460002523,,,40,0,2026-07-21_13:23:56.699749,40,41,,None,,,None,,40,40,0,40,,,,,,bread,Pain,Brot,
337.2816218000371,338.13151640002616,0.85,,,1,338.13158420001855,338.1316164000309,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,14,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,335.5877086999826,337.2981509999954,337.2981509999954,338.15721159998793,,,,59.864502684314424,334.8254001000314,335.5877086999826,,,334.81815310003003,335.57115790003445,,,hand\hand_14.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,335.5877086999826,,,,,None,,0,,,2025.2.4,,,335.5748268000316,337.2815483000013,,,335.58754706668356,336.06684719998157,,,41,0,2026-07-21_13:24:00.382035,41,42,,None,,,None,,41,41,0,41,,,,,,hand,Main,Hand,
340.6300525999977,341.39662220003083,0.76,,,1,341.3966898000217,341.39672620000783,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,23,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,338.91331470001023,340.6471477000159,340.6471477000159,341.4557463999954,,,,59.864502684314424,338.15721159998793,338.91331470001023,,,338.1490582000115,338.8971656000358,,,chair\chair_23.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,338.91331470001023,,,,,None,,0,,,2025.2.4,,,338.90067509998335,340.6299910999951,,,338.913686966702,339.4800627999939,,,42,0,2026-07-21_13:24:03.713846,42,43,,None,,,None,,42,42,0,42,,,,,,chair,Chaise,Stuhl,
343.9126304999809,345.14661130000604,1.22,,,1,345.14669930003583,345.14676030003466,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,31,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,342.21448120003333,343.9296805000049,343.9296805000049,345.17150410002796,,,,59.864502684314424,341.4557463999954,342.21448120003333,,,341.4435056000366,342.1990522000124,,,bicycle\bicycle_31.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,342.21448120003333,,,,,None,,0,,,2025.2.4,,,342.20115909999004,343.9125497000059,,,342.21551026666225,342.91207100002794,,,43,0,2026-07-21_13:24:07.012381,43,44,,None,,,None,,43,43,0,43,,,,,,bicycle,Vélo,Fahrrad,
347.62871160003124,348.6831234000274,1.05,,,1,348.6832010000362,348.6832408999908,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,31,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,345.9279150000075,347.6443957000156,347.6443957000156,348.7305335000274,,,,59.864502684314424,345.17150410002796,345.9279150000075,,,345.16166159999557,345.9113870000001,,,hammer\hammer_31.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,345.9279150000075,,,,,None,,0,,,2025.2.4,,,345.9147443000111,347.62864120001905,,,345.9278998666598,346.44456309999805,,,44,0,2026-07-21_13:24:10.728139,44,45,,None,,,None,,44,44,0,44,,,,,,hammer,Marteau,Hammer,
351.19613050000044,352.3297325000167,1.12,,,1,352.329813999997,352.32985370000824,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,46,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,349.49801520002075,351.2140272000106,351.2140272000106,352.376116200001,,,,59.864502684314424,348.7305335000274,349.49801520002075,,,348.7186297000153,349.477260500018,,,chair\chair_46.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,349.49801520002075,,,,,None,,0,,,2025.2.4,,,349.48140520002926,351.1960636000149,,,349.4937227666999,350.04786940000486,,,45,0,2026-07-21_13:24:14.287169,45,46,,None,,,None,,45,45,0,45,,,,,,chair,Chaise,Stuhl,
354.8259282000363,355.74531199998455,0.92,,,1,355.74542280001333,355.74548610002967,,,ball,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-07-21_13h18.24.447,13,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,353.1318703999859,354.84216000000015,354.84216000000015,355.79118130001007,,,,59.864502684314424,352.376116200001,353.1318703999859,,,352.3602735000313,353.1153756999993,,,ball\ball_13.jpg,,,,,,,,,,,,,,,,,,,,,,,1,1,,None,,353.1318703999859,,,,,left,,0,,,2025.2.4,,,353.1183616000344,354.82585299998755,,,353.1317293666691,353.842762699991,,,46,0,2026-07-21_13:24:17.932751,46,47,,None,,,None,,46,46,0,46,,,,,,bicycle,Vélo,Fahrrad,
358.2300785999978,359.0258146999986,0.79,,,1,359.02588670002297,359.02592789998744,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,37,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,356.5417201999808,358.2464555000188,358.2464555000188,359.08978570002364,,,,59.864502684314424,355.79118130001007,356.5417201999808,,,355.7783985999995,356.5250918000238,,,bread\bread_37.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,356.5417201999808,,,,,None,,0,,,2025.2.4,,,356.5280252000084,358.2300126000191,,,356.54157756665177,357.4755976999877,,,47,0,2026-07-21_13:24:21.347816,47,48,,None,,,None,,47,47,0,47,,,,,,bread,Pain,Brot,
