ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,breaks_instruction.started,breaks_instruction.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_7.duration,continue_button_7.keys,continue_button_7.rt,continue_button_7.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.duration,continue_button_break.keys,continue_button_break.rt,continue_button_break.started,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross.stopped,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_continuebreak.started,instruction_end.started,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_end.started,instructions_end.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_buffer,is_mismatch,is_prompt,key_resp.duration,key_resp.keys,key_resp.rt,key_resp.started,key_resp_prc.duration,key_resp_prc.keys,key_resp_prc.rt,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,progress_bar_breaks.started,progress_bar_breaks.stopped,psychopyVersion,settings.started,settings.stopped,show_word,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,source_sequence,source_sequence_position,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trial_type,trials.continue_button_break.duration,trials.continue_button_break.keys,trials.continue_button_break.rt,trials.key_resp.duration,trials.key_resp.keys,trials.key_resp.rt,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.duration,trials_practice.key_resp_prc.keys,trials_practice.key_resp_prc.rt,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
111.72984669997822,113.56258869997691,0.82,,,1,113.56265099998564,113.56268089998048,,,hand,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_12h53.50.844,2,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,110.27805059996899,,111.74437159998342,113.61291139997775,,,,60.16724088242566,109.51407009997638,110.27805059996899,,,109.50454180000816,110.26357189996634,,,hand\hand_02.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0.15819580003153533,r,1.0731422999524511,110.27805059996899,,,,,,,left,,3,,,2025.2.4,,,1,110.26643859996693,111.72978599998169,,,None,None,110.27826366667092,111.17806619999465,,,14,0,2026-08-08_12:55:42.795646,14,15,localizer,,None,,0.15819580003153533,r,1.0731422999524511,14,14,0,14,,,,,,,,flower,Fleur,Blume,
115.87916149996454,116.81126300001051,0.92,,,1,116.81132450001314,116.81135390000418,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,19,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,114.37728640000569,115.89325799996732,115.89325799996732,116.86166339996271,,,,60.16724088242566,113.61291139997775,114.37728640000569,,,113.59631299995817,114.36240609997185,,,hammer\hammer_19.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,114.37728640000569,,,,,,,None,,3,,,2025.2.4,,,1,114.36578759999247,115.87909780000336,,,None,None,114.37696526665628,114.89326689997688,,,15,0,2026-08-08_12:55:46.894488,15,16,localizer,,None,,,None,,15,15,0,15,,,,,,,,hammer,Marteau,Hammer,
119.12736389995553,120.2434581000125,1.11,,,1,120.24352650000947,120.24355879996438,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,7,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,117.62635049998062,119.14167819998693,119.14167819998693,120.29400789999636,,,,60.16724088242566,116.86166339996271,117.62635049998062,,,116.85249289998319,117.61180319997948,,,jacket\jacket_07.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,117.62635049998062,,,,,,,None,,3,,,2025.2.4,,,1,117.61663000000408,119.12729559995933,,,None,None,117.62626726663827,118.17635520000476,,,16,0,2026-08-08_12:55:50.143240,16,17,localizer,,None,,,None,,16,16,0,16,,,,,,,,jacket,Veste,Jacke,
122.5485275000101,123.42590400000336,0.87,,,1,123.42597119999118,123.42600390000734,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,6,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,121.05799140001182,122.55864519998431,122.55864519998431,123.52380089997314,,,,60.16724088242566,120.29400789999636,121.05799140001182,,,120.26991909998469,121.04282329999842,,,bicycle\bicycle_06.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,121.05799140001182,,,,,,,None,,3,,,2025.2.4,,,1,121.04492939996999,122.5484601999633,,,None,None,121.05751656665622,121.7586874999688,,,17,0,2026-08-08_12:55:53.575584,17,18,localizer,,None,,,None,,17,17,0,17,,,,,,,,bicycle,Vélo,Fahrrad,
125.77637370000593,126.94158149999566,1.16,,,1,126.9416470999713,126.94167719996767,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,43,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,124.27336689998629,125.77409039996564,125.78998389997287,126.9954577999888,,,,60.16724088242566,123.52380089997314,124.27336689998629,,,123.4926562999608,124.25848249997944,,,house\house_43.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,124.27336689998629,,,,,,,None,,3,,,2025.2.4,,,1,124.26334609999321,125.77629639999941,,,None,None,124.2732881666782,124.82524340000236,,,18,0,2026-08-08_12:55:56.805377,18,19,localizer,,None,,,None,,18,18,0,18,,,,,,,,house,Maison,Haus,
128.84145229996648,130.92427099996712,1.08,,,1,130.92433869995875,130.92437239998253,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,29,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,127.7562850000104,,128.8558182999841,130.98709619999863,,,,60.16724088242566,126.9954577999888,127.7562850000104,,,126.97905929997796,127.74202020000666,,,bread\bread_29.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0.13589259999571368,r,0.7384263999992982,127.7562850000104,,,,,,,None,,3,,,2025.2.4,,,1,127.7451776000089,128.84138789999997,,,None,None,127.75627666665629,128.688908000011,,,19,0,2026-08-08_12:56:00.277034,19,20,localizer,,None,,0.13589259999571368,r,0.7384263999992982,19,19,0,19,,,,,,,,bread,Pain,Brot,
133.24005449999822,134.12263439997332,0.87,,,1,134.12270149996039,134.12273339997046,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,33,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,131.73815409996314,133.2376491999603,133.25440159998834,134.1727699000039,,,,60.16724088242566,130.98709619999863,131.73815409996314,,,130.9660721999826,131.7238468999858,,,house\house_33.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,131.73815409996314,,,,,,,None,,3,,,2025.2.4,,,1,131.72862589999568,133.23998319997918,,,None,None,131.73817756667657,132.28771639999468,,,20,0,2026-08-08_12:56:04.268673,20,21,localizer,,None,,,None,,20,20,0,20,,,,,,,,house,Maison,Haus,
136.08963639999274,138.3212032999727,1.22,,,1,138.32126860000426,138.32130039995536,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,29,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,134.93735879997257,,136.10359899996547,138.37318299995968,,,,60.16724088242566,134.1727699000039,134.93735879997257,,,134.1639462999883,134.9230746999965,,,jacket\jacket_29.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0.24666490004165098,r,0.7001281999982893,134.93735879997257,,,,,,,None,,3,,,2025.2.4,,,1,134.92812019999838,136.08955949998926,,,None,None,134.9372329666551,135.48664729995653,,,21,0,2026-08-08_12:56:07.454346,21,22,localizer,,None,,0.24666490004165098,r,0.7001281999982893,21,21,0,21,,,,,,,,jacket,Veste,Jacke,
140.6219306999701,141.8530243000132,1.22,,,1,141.85308649996296,141.85311580001144,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,37,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,139.1344351999578,140.63478540000506,140.63478540000506,141.90395089995582,,,,60.16724088242566,138.37318299995968,139.1344351999578,,,138.35901469999226,139.12085820001084,,,hammer\hammer_37.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,139.1344351999578,,,,,,,None,,3,,,2025.2.4,,,1,139.1240255999728,140.62186259997543,,,None,None,139.1354711666393,139.65208619995974,,,22,0,2026-08-08_12:56:11.654759,22,23,localizer,,None,,,None,,22,22,0,22,,,,,,,,hammer,Marteau,Hammer,
144.1699132999638,145.23545889998786,1.06,,,1,145.23552310001105,145.2355539999553,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,17,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,142.66756159998477,144.16713179997168,144.18377479998162,145.28597009996884,,,,60.16724088242566,141.90395089995582,142.66756159998477,,,141.8932705000043,142.65294850000646,,,flower\flower_17.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,142.66756159998477,,,,,,,None,,3,,,2025.2.4,,,1,142.65553579997504,144.16984469996532,,,None,None,142.66761386662645,143.5671769999899,,,23,0,2026-08-08_12:56:15.185527,23,24,localizer,,None,,,None,,23,23,0,23,,,,,,,,flower,Fleur,Blume,
147.5524119999609,148.3018184999819,0.75,,,1,148.30188139999518,148.30191169999307,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,12,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,146.05143069999758,147.56664799997816,147.56664799997816,148.35157820000313,,,,60.16724088242566,145.28597009996884,146.05143069999758,,,145.27711639995687,146.0375737999566,,,bread\bread_12.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,146.05143069999758,,,,,,,None,,3,,,2025.2.4,,,1,146.0406111999764,147.55234850000124,,,None,None,146.05199056666268,146.96916819998296,,,24,0,2026-08-08_12:56:18.567547,24,25,localizer,,None,,,None,,24,24,0,24,,,,,,,,bread,Pain,Brot,
150.61785609996878,151.7670608999906,1.14,,,1,151.76712599996245,151.7671571999672,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,11,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,149.1162570999586,150.61563879996538,150.63229109998792,151.81805239996174,,,,60.16724088242566,148.35157820000313,149.1162570999586,,,148.33448570000473,149.10188319999725,,,chair\chair_11.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,149.1162570999586,,,,,,,None,,3,,,2025.2.4,,,1,149.10563469998306,150.61779069999466,,,None,None,149.11641066667315,149.6873484000098,,,25,0,2026-08-08_12:56:21.633155,25,26,localizer,,None,,,None,,25,25,0,25,,,,,,,,chair,Chaise,Stuhl,
154.28349179995712,155.4330617999658,1.14,,,1,155.43313199997647,155.4331647999934,,,house,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_12h53.50.844,35,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,152.58160350000253,154.2976684999885,154.2976684999885,155.5100561999716,,,,60.16724088242566,151.81805239996174,152.58160350000253,,,151.8047635999974,152.56706839997787,,,house\house_35.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,None,,152.58160350000253,,,,,,,left,,3,,,2025.2.4,,,1,152.57140319998143,154.2834287000005,,,None,None,152.58150616666924,153.1312692000065,,,26,0,2026-08-08_12:56:25.099629,26,27,localizer,,None,,,None,,26,26,0,26,,,,,,,,jacket,Veste,Jacke,
157.76523719995748,159.01456669997424,1.25,,,1,159.01463180000428,159.01466159999836,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,47,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,156.263881699997,157.76288649998605,157.77966429997468,159.08379840000998,,,,60.16724088242566,155.5100561999716,156.263881699997,,,155.48678869998548,156.24954549997346,,,chair\chair_47.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,156.263881699997,,,,,,,None,,3,,,2025.2.4,,,1,156.2540669000009,157.76517109997803,,,None,None,156.2639649666419,156.83021739998367,,,27,0,2026-08-08_12:56:28.791633,27,28,localizer,,None,,,None,,27,27,0,27,,,,,,,,chair,Chaise,Stuhl,
161.34714129997883,162.13086699997075,0.77,,,1,162.1309299999848,162.1309599999804,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,44,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,159.84597929997835,161.3450950999977,161.36177610000595,162.28294909995748,,,,60.16724088242566,159.08379840000998,159.84597929997835,,,159.06570269999793,159.83201459998963,,,dog\dog_44.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,159.84597929997835,,,,,,,None,,3,,,2025.2.4,,,1,159.83575470000505,161.3470779999625,,,None,None,159.84635446663404,160.3462487999932,,,28,0,2026-08-08_12:56:32.365375,28,29,localizer,,None,,,None,,28,28,0,28,,,,,,,,dog,Chien,Hund,
164.54753439995693,165.49647579999873,0.94,,,1,165.49653870001202,165.49656920001144,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,3,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,163.04517689999193,164.5448224999709,164.56131739995908,165.5644781999872,,,,60.16724088242566,162.28294909995748,163.04517689999193,,,162.20985829998972,163.03086279996205,,,ball\ball_03.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,163.04517689999193,,,,,,,None,,3,,,2025.2.4,,,1,163.0338250999921,164.5474617999862,,,None,None,163.04522446665604,163.81138039997313,,,29,0,2026-08-08_12:56:35.564526,29,30,localizer,,None,,,None,,29,29,0,29,,,,,,,,ball,Ballon,Ball,
167.82927159999963,168.62960210000165,0.8,,,1,168.62966669996968,168.6296973999706,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,28,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,166.32743740000296,167.82685349998064,167.84353019995615,168.6956451999722,,,,60.16724088242566,165.5644781999872,166.32743740000296,,,165.53881739999633,166.31297999998787,,,dog\dog_28.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,166.32743740000296,,,,,,,None,,3,,,2025.2.4,,,1,166.31653409998398,167.8291976999608,,,None,None,166.32746406662434,166.81043269997463,,,30,0,2026-08-08_12:56:38.846055,30,31,localizer,,None,,,None,,30,30,0,30,,,,,,,,dog,Chien,Hund,
170.96189330000198,172.06126129999757,1.09,,,1,172.06132619996788,172.0613571999711,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,27,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,169.45982639997965,170.95939819997875,170.9762452999712,172.1352595000062,,,,60.16724088242566,168.6956451999722,169.45982639997965,,,168.67111319996184,169.44549509999342,,,bread\bread_27.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,169.45982639997965,,,,,,,None,,3,,,2025.2.4,,,1,169.44875360000879,170.96182229998522,,,None,None,169.4599118666413,170.39296319999266,,,31,0,2026-08-08_12:56:41.977221,31,32,localizer,,None,,,None,,31,31,0,31,,,,,,,,bread,Pain,Brot,
174.39460699999472,175.29423949995544,0.88,,,1,175.2943117999821,175.29434649995528,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,25,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,172.8919467999949,174.3919018000015,174.41482000000542,175.3444606999983,,,,60.16724088242566,172.1352595000062,172.8919467999949,,,172.11322339996696,172.87707709998358,,,hand\hand_25.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,172.8919467999949,,,,,,,None,,3,,,2025.2.4,,,1,172.88051980000455,174.39449689997127,,,None,None,172.89187946665723,173.3918801000109,,,32,0,2026-08-08_12:56:45.416836,32,33,localizer,,None,,,None,,32,32,0,32,,,,,,,,hand,Main,Hand,
177.60983099997975,178.6923981999862,1.07,,,1,178.6924638999626,178.69249459996354,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,11,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,176.10771339997882,177.60711959999753,177.62365600001067,178.7256086000125,,,,60.16724088242566,175.3444606999983,176.10771339997882,,,175.32014749996597,176.09320830000797,,,bicycle\bicycle_11.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,176.10771339997882,,,,,,,None,,3,,,2025.2.4,,,1,176.0955452999915,177.609758400009,,,None,None,176.1076911666353,176.80727079999633,,,33,0,2026-08-08_12:56:48.626037,33,34,localizer,,None,,,None,,33,33,0,33,,,,,,,,bicycle,Vélo,Fahrrad,
180.9922283999622,181.79227549995994,0.79,,,1,181.79235760000302,181.79239449999295,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,6,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,179.49679060000926,181.00869529997,181.00869529997,181.84130209998693,,,,60.16724088242566,178.7256086000125,179.49679060000926,,,178.7143633000087,179.47637190000387,,,hammer\hammer_06.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,179.49679060000926,,,,,,,None,,3,,,2025.2.4,,,1,179.4803954999661,180.99214240000583,,,None,None,179.49007666664355,180.007008399989,,,34,0,2026-08-08_12:56:52.007185,34,35,localizer,,None,,,None,,34,34,0,34,,,,,,,,hammer,Marteau,Hammer,
184.10699509998085,185.34669099998428,1.22,,,1,185.34676009998657,185.34680419997312,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,7,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,182.6057223000098,184.10470540000824,184.12152210000204,185.40797429997474,,,,60.16724088242566,181.84130209998693,182.6057223000098,,,181.82156640000176,182.59123949997593,,,dog\dog_07.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,182.6057223000098,,,,,,,None,,3,,,2025.2.4,,,1,182.59523519995855,184.1069178999751,,,None,None,182.60566916666383,183.08849359996384,,,35,0,2026-08-08_12:56:55.122879,35,36,localizer,,None,,,None,,35,35,0,35,,,,,,,,dog,Chien,Hund,
187.66106339998078,188.43929000000935,0.78,,,1,188.4393965000054,188.43943019997096,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,24,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,186.1713067999808,187.6717295999988,187.6717295999988,188.47240689996397,,,,60.16724088242566,185.40797429997474,186.1713067999808,,,185.3831252999953,186.15714450000087,,,flower\flower_24.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,186.1713067999808,,,,,,,None,,3,,,2025.2.4,,,1,186.16005810000934,187.66087099997094,,,None,None,186.17161716666695,187.07049939996796,,,36,0,2026-08-08_12:56:58.689551,36,37,localizer,,None,,,None,,36,36,0,36,,,,,,,,flower,Fleur,Blume,
190.7452539000078,191.91137290000916,1.16,,,1,191.91144090000307,191.91147150000324,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,40,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,189.23671109997667,190.74274249997688,190.7537933999556,191.95462109998334,,,,60.16724088242566,188.47240689996397,189.23671109997667,,,188.46327939996263,189.22243369999342,,,bicycle\bicycle_40.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,189.23671109997667,,,,,,,None,,3,,,2025.2.4,,,1,189.22471949999453,190.74518229998648,,,None,None,189.23682696663698,189.95358739997027,,,37,0,2026-08-08_12:57:01.753983,37,38,localizer,,None,,,None,,37,37,0,37,,,,,,,,bicycle,Vélo,Fahrrad,
194.20584119996056,195.02186049998272,0.81,,,1,195.02200120000634,195.0220626000082,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,12,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,192.71897569997236,194.225518799969,194.225518799969,195.11405569995986,,,,60.16724088242566,191.95462109998334,192.71897569997236,,,191.94158609997248,192.7046959999716,,,house\house_12.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,192.71897569997236,,,,,,,None,,3,,,2025.2.4,,,1,192.70936639996944,194.20576439995784,,,None,None,192.71915466664748,193.26886429998558,,,38,0,2026-08-08_12:57:05.236197,38,39,localizer,,None,,,None,,38,38,0,38,,,,,,,,house,Maison,Haus,
197.57036610000068,198.76984620001167,1.2,,,1,198.76992739998968,198.7699627999682,,,jacket,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_12h53.50.844,44,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,195.86814509995747,197.58447989996057,197.58447989996057,198.82629779999843,,,,60.16724088242566,195.11405569995986,195.86814509995747,,,195.08188239997253,195.85376079997513,,,jacket\jacket_44.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,None,,195.86814509995747,,,,,,,right,,3,,,2025.2.4,,,1,195.85820869996678,197.57029529998545,,,None,None,195.86816576664958,196.4411981999874,,,39,0,2026-08-08_12:57:08.395632,39,40,localizer,,None,,,None,,39,39,0,39,,,,,,,,chair,Chaise,Stuhl,
201.08607600000687,202.1189946999657,1.03,,,1,202.11907919996884,202.11911569995573,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,19,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,199.58358109998517,201.08327760000248,201.09975449997,202.16902829997707,,,,60.16724088242566,198.82629779999843,199.58358109998517,,,198.79734339995775,199.56951969995862,,,hand\hand_19.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,199.58358109998517,,,,,,,None,,3,,,2025.2.4,,,1,199.57355669996468,201.08599240001058,,,None,None,199.58381966664845,200.08358219999354,,,40,0,2026-08-08_12:57:12.107874,40,41,localizer,,None,,,None,,40,40,0,40,,,,,,,,hand,Main,Hand,
204.4192910999991,205.65118399995845,1.22,,,1,205.65125729999272,205.65129219996743,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,14,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,202.9326385000022,204.4322216999717,204.4322216999717,205.7014701999724,,,,60.16724088242566,202.16902829997707,202.9326385000022,,,202.15795789996628,202.91868519998388,,,flower\flower_14.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,202.9326385000022,,,,,,,None,,3,,,2025.2.4,,,1,202.92237190000014,204.41921640001237,,,None,None,202.93269176665152,203.8322961999802,,,41,0,2026-08-08_12:57:15.450605,41,42,localizer,,None,,,None,,41,41,0,41,,,,,,,,flower,Fleur,Blume,
207.96804690000135,208.85152709996328,0.87,,,1,208.85161519999383,208.85165560001042,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,4,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,206.48178349999944,207.98157499998342,207.98157499998342,208.9014014999848,,,,60.16724088242566,205.7014701999724,206.48178349999944,,,205.67822969995905,206.4512644999777,,,chair\chair_04.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,206.48178349999944,,,,,,,None,,3,,,2025.2.4,,,1,206.4586575999856,207.96796979999635,,,None,None,206.46500936663168,207.04811259999406,,,42,0,2026-08-08_12:57:18.983047,42,43,localizer,,None,,,None,,42,42,0,42,,,,,,,,chair,Chaise,Stuhl,
211.1666344999685,212.04880290001165,0.87,,,1,212.04887669999152,212.04891149996547,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,8,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,209.66441430000123,211.18002729996806,211.18002729996806,212.1466449999716,,,,60.16724088242566,208.9014014999848,209.66441430000123,,,208.88194489997113,209.6518521999824,,,bicycle\bicycle_08.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,209.66441430000123,,,,,,,None,,3,,,2025.2.4,,,1,209.65581959998235,211.16653469996527,,,None,None,209.66467966663575,210.38049839995801,,,43,0,2026-08-08_12:57:22.182978,43,44,localizer,,None,,,None,,43,43,0,43,,,,,,,,bicycle,Vélo,Fahrrad,
214.5995715999743,215.4166023999569,0.81,,,1,215.41668279998703,215.41672229999676,,,ball,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_12h53.50.844,19,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,212.89654789998895,214.61261299997568,214.61261299997568,215.53938009997364,,,,60.16724088242566,212.1466449999716,212.89654789998895,,,212.12117519997992,212.88271119998535,,,ball\ball_19.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,None,,212.89654789998895,,,,,,,left,,3,,,2025.2.4,,,1,212.88903259998187,214.59947079996346,,,None,None,212.89645466662867,213.44659919996047,,,44,0,2026-08-08_12:57:25.428221,44,45,localizer,,None,,,None,,44,44,0,44,,,,,,,,jacket,Veste,Jacke,
