ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,breaks_instruction.started,breaks_instruction.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_7.duration,continue_button_7.keys,continue_button_7.rt,continue_button_7.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.duration,continue_button_break.keys,continue_button_break.rt,continue_button_break.started,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross.stopped,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_continuebreak.started,instruction_end.started,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_end.started,instructions_end.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_buffer,is_mismatch,is_prompt,key_resp.keys,key_resp.started,key_resp_prc.keys,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,progress_bar_breaks.started,progress_bar_breaks.stopped,psychopyVersion,settings.started,settings.stopped,show_word,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,source_sequence,source_sequence_position,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trial_type,trials.continue_button_break.duration,trials.continue_button_break.keys,trials.continue_button_break.rt,trials.key_resp.keys,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.keys,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
353.5396272999933,354.69008919998305,1.15,,,2,354.69015079998644,354.6901816999889,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,6,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,352.05226129997754,353.5537406000076,353.5537406000076,354.72255760000553,,,,60.03925365539914,351.2907399999676,352.05226129997754,,,351.2757542000036,352.0377612999873,,,chair\chair_06.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,352.05226129997754,,,,,None,,3,,,2025.2.4,,,1,352.04113480000524,353.5395635999739,,,None,None,352.0522506666641,352.9699180999887,,,87,0,2026-08-08_20:34:51.600857,87,38,localizer,,None,,None,87,87,0,87,,,,,,chair,,Stuhl,
356.9606197999674,358.1448641999741,1.17,,,2,358.1449347999878,358.14497329998994,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,10,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,355.4725641999976,356.97433759999694,356.97433759999694,358.1771732000052,,,,60.03925365539914,354.72255760000553,355.4725641999976,,,354.7018744999659,355.45833529997617,,,fish\fish_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,355.4725641999976,,,,,None,,3,,,2025.2.4,,,1,355.46145399997476,356.9605486000073,,,None,None,355.4725425666586,356.3399538999656,,,88,0,2026-08-08_20:34:55.032675,88,39,localizer,,None,,None,88,88,0,88,,,,,,fish,,Fisch,
360.4141702000052,361.36403659998905,0.94,,,2,361.3641013999586,361.36413619999075,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,2,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,358.92615989997284,360.42778339999495,360.42778339999495,361.3962180999806,,,,60.03925365539914,358.1771732000052,358.92615989997284,,,358.16190219996497,358.9119617000106,,,door\door_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,358.92615989997284,,,,,None,,3,,,2025.2.4,,,1,358.9146594000049,360.4141002999968,,,None,None,358.92618306662575,359.7599368999945,,,89,0,2026-08-08_20:34:58.487290,89,40,localizer,,None,,None,89,89,0,89,,,,,,door,,Tür,
363.63353729998926,364.41671969997697,0.77,,,2,364.4167793999659,364.41681079997215,,,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,10,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,362.1460124999867,363.6474270999897,363.6474270999897,364.45036809996236,,,,60.03925365539914,361.3962180999806,362.1460124999867,,,361.37623709999025,362.1313783999649,,,car\car_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,362.1460124999867,,,,,None,,3,,,2025.2.4,,,1,362.1341720999917,363.63347030000295,,,None,None,362.14583496662476,363.0968975999858,,,90,0,2026-08-08_20:35:01.706335,90,41,localizer,,None,,None,90,90,0,90,,,,,,car,,Auto,
366.7036975999945,367.7877853999962,1.08,,,2,367.7878505999688,367.78788519999944,,,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,8,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,365.2159499999834,366.71732709999196,366.71732709999196,367.83852769999066,,,,60.03925365539914,364.45036809996236,365.2159499999834,,,364.43452629999956,365.2016136999591,,,ball\ball_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,365.2159499999834,,,,,None,,3,,,2025.2.4,,,1,365.2044992999872,366.703628999996,,,None,None,365.21585716662617,365.9998566999566,,,91,0,2026-08-08_20:35:04.760485,91,42,localizer,,None,,None,91,91,0,91,,,,,,ball,,Ball,
370.0905142999836,371.07362669997383,0.98,,,2,371.0736896999879,371.07372190000024,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,6,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,368.6025423000101,370.1042501999764,370.1042501999764,371.1072244999814,,,,60.03925365539914,367.83852769999066,368.6025423000101,,,367.81787779997103,368.5879979999736,,,door\door_06.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,368.6025423000101,,,,,None,,3,,,2025.2.4,,,1,368.59080369997537,370.09044379997067,,,None,None,368.602567566679,369.4365874999785,,,92,0,2026-08-08_20:35:08.148645,92,43,localizer,,None,,None,92,92,0,92,,,,,,door,,Tür,
373.36008789995685,374.12698820000514,0.76,,,2,374.1270519999671,374.1270839999779,,,book,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,8,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,371.87245989998337,373.3741146000102,373.3741146000102,374.1588987999712,,,,60.03925365539914,371.1072244999814,371.87245989998337,,,371.0926025999943,371.8580914000049,,,book\book_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,371.87245989998337,,,,,None,,3,,,2025.2.4,,,1,371.8611031000037,373.3600209999713,,,None,None,371.87247716664956,372.7402783999569,,,93,0,2026-08-08_20:35:11.417341,93,44,localizer,,None,,None,93,93,0,93,,,,,,book,,Buch,
376.3969155999948,377.4810668999562,1.08,,,2,377.4811339000007,377.4811696999823,,,rose,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,3,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,374.9091435999726,376.41074699995806,376.41074699995806,377.53362209995976,,,,60.03925365539914,374.1588987999712,374.9091435999726,,,374.13972629996715,374.8950170999742,,,rose\rose_03.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,374.9091435999726,,,,,None,,3,,,2025.2.4,,,1,374.8981086999993,376.39684589998797,,,None,None,374.909248266664,375.82653059996665,,,94,0,2026-08-08_20:35:14.469016,94,45,localizer,,None,,None,94,94,0,94,,,,,,rose,,Rose,
379.9847549999831,381.1181297999574,1.13,,,2,381.1182321999804,381.1182947999914,,,fish,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_20h28.59.015,8,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,378.295833399985,379.99859189998824,379.99859189998824,381.1511673000059,,,,60.03925365539914,377.53362209995976,378.295833399985,,,377.5219738999731,378.28171509999083,,,fish\fish_08.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,378.295833399985,,,,,left,,3,,,2025.2.4,,,1,378.28441229998134,379.98466720001306,,,None,None,378.29608976666736,379.0648279999732,,,95,0,2026-08-08_20:35:17.843739,95,46,localizer,,None,,None,95,95,0,95,,,,,,ball,,Ball,
383.40493530000094,384.6386285999906,1.23,,,2,384.63871799997287,384.63876689999597,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,2,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,381.9163299999782,383.4177283999743,383.4177283999743,384.67086949996883,,,,60.03925365539914,381.1511673000059,381.9163299999782,,,381.13624149997486,381.9018127999734,,,saw\saw_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,381.9163299999782,,,,,None,,3,,,2025.2.4,,,1,381.90498549997574,383.4048403999768,,,None,None,381.9161436666657,382.86768829997163,,,96,0,2026-08-08_20:35:21.461284,96,47,localizer,,None,,None,96,96,0,96,,,,,,saw,,Säge,
386.9071500999853,388.12525340000866,1.21,,,2,388.12531759997364,388.1253522000043,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,10,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,385.41978589998325,386.92129969998496,386.92129969998496,388.15829409996513,,,,60.03925365539914,384.67086949996883,385.41978589998325,,,384.6531549000065,385.40557100001024,,,bag\bag_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,385.41978589998325,,,,,None,,3,,,2025.2.4,,,1,385.40873229998397,386.90708450000966,,,None,None,385.41988546663583,386.3207420000108,,,97,0,2026-08-08_20:35:24.980987,97,48,localizer,,None,,None,97,97,0,97,,,,,,bag,,Tasche,
390.4110753000132,391.6619553999626,1.24,,,2,391.66202260000864,391.66205779998563,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,4,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,388.9244241999695,390.42532859998755,390.42532859998755,391.69545309996465,,,,60.03925365539914,388.15829409996513,388.9244241999695,,,388.14286779996473,388.9098820000072,,,door\door_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,388.9244241999695,,,,,None,,3,,,2025.2.4,,,1,388.9142547000083,390.41100679995725,,,None,None,388.92378986667995,389.7582118999562,,,98,0,2026-08-08_20:35:28.468411,98,49,localizer,,None,,None,98,98,0,98,,,,,,door,,Tür,
393.94753429997945,394.9654979999759,1.01,,,2,394.9655657999683,410.63185479998356,394.9794806999853,409.9946777999867,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14302189997397363,r,0.4949481000076048,409.9780211999896,None,2026-08-08_20h28.59.015,3,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,392.4602248999872,393.96165660000406,393.96165660000406,394.9794806999853,,,,60.03925365539914,391.69545309996465,392.4602248999872,,,391.6797712999978,392.4458894999698,,,car\car_03.png,409.9780211999896,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,392.4602248999872,,,,,None,,3,394.9794806999853,409.9946777999867,2025.2.4,,,1,392.4489636999788,393.94746830000076,,,None,None,392.4602145666761,393.39461129996926,,,99,0,2026-08-08_20:35:32.005570,99,50,localizer,0.14302189997397363,r,0.4949481000076048,None,99,99,0,99,,,,,,car,,Auto,
412.90056929999264,414.1515160999843,1.24,,,3,414.15597089997027,414.15602739999304,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,2,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,411.41292549995705,412.9144733999856,412.9144733999856,414.1845817999565,,,,60.03925365539914,410.6631250999635,411.41292549995705,,,410.65266749996226,411.3983925000066,,,dress\dress_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,411.41292549995705,,,,,None,,3,,,2025.2.4,,,1,411.4012083999696,412.9004958999576,,,None,None,411.4128852666511,412.36399079998955,,,100,0,2026-08-08_20:35:50.973242,100,1,localizer,,None,,None,100,100,0,100,,,,,,dress,,Kleid,
416.4373141999822,417.52076829998987,1.08,,,3,417.5208282999811,417.52085969998734,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,6,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,414.9498913999996,416.45162629999686,416.45162629999686,417.5540313000092,,,,60.03925365539914,414.1845817999565,414.9498913999996,,,414.17613609996624,414.9352047999855,,,bag\bag_06.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,414.9498913999996,,,,,None,,3,,,2025.2.4,,,1,414.9377927999594,416.4372497999575,,,None,None,414.9498884666284,415.8506470999564,,,101,0,2026-08-08_20:35:54.494699,101,2,localizer,,None,,None,101,101,0,101,,,,,,bag,,Tasche,
419.9914578999742,421.0748786999611,1.08,,,3,421.07494069996756,421.0749729999807,,,rose,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_20h28.59.015,9,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,418.30339610000374,420.005396499997,420.005396499997,421.10767870000564,,,,60.03925365539914,417.5540313000092,418.30339610000374,,,417.5408068000106,418.288631399977,,,rose\rose_09.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,418.30339610000374,,,,,right,,3,,,2025.2.4,,,1,418.2913897999679,419.99139099998865,,,None,None,418.30327356665316,419.25515909999376,,,102,0,2026-08-08_20:35:57.864148,102,3,localizer,,None,,None,102,102,0,102,,,,,,saw,,Säge,
423.34479949995875,424.378124299983,1.03,,,3,424.3781869999948,424.37821970001096,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,7,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,421.8568842000095,423.35967009997694,423.35967009997694,424.4110045999987,,,,60.03925365539914,421.10767870000564,421.8568842000095,,,421.0949193999986,421.8422780999681,,,door\door_07.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,421.8568842000095,,,,,None,,3,,,2025.2.4,,,1,421.8448402999784,423.34472399996594,,,None,None,421.8569848666705,422.6746332999901,,,103,0,2026-08-08_20:36:01.417796,103,4,localizer,,None,,None,103,103,0,103,,,,,,door,,Tür,
426.6476408999879,427.6488134000101,1,,,3,427.64887929998804,427.64893099997425,,,book,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,8,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,425.1605012000073,426.66175480000675,426.66175480000675,427.6812612999929,,,,60.03925365539914,424.4110045999987,425.1605012000073,,,424.397041899967,425.146073699987,,,book\book_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,425.1605012000073,,,,,None,,3,,,2025.2.4,,,1,425.1490232999786,426.6475756999571,,,None,None,425.16043756663953,426.0278882999555,,,104,0,2026-08-08_20:36:04.721122,104,5,localizer,,None,,None,104,104,0,104,,,,,,book,,Buch,
429.91819759999635,430.8848164000083,0.96,,,3,430.884893200011,430.88492509996286,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,1,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,428.43041619996075,429.93208810000215,429.93208810000215,430.918969499995,,,,60.03925365539914,427.6812612999929,428.43041619996075,,,427.6655291999923,428.4161831999663,,,chair\chair_01.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,428.43041619996075,,,,,None,,3,,,2025.2.4,,,1,428.41953309997916,429.91813159995945,,,None,None,428.43044556666086,429.36468519998016,,,105,0,2026-08-08_20:36:07.991378,105,6,localizer,,None,,None,105,105,0,105,,,,,,chair,,Stuhl,
433.1707764999592,434.22080489998916,1.04,,,3,434.220868000004,434.2209004999604,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,1,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,431.6832824999583,433.1848178000073,433.1848178000073,434.2537388000055,,,,60.03925365539914,430.918969499995,431.6832824999583,,,430.9038581000059,431.66867649997585,,,saw\saw_01.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,431.6832824999583,,,,,None,,3,,,2025.2.4,,,1,431.671508600004,433.17071269999724,,,None,None,431.6831625666275,432.61763469997095,,,106,0,2026-08-08_20:36:11.229086,106,7,localizer,,None,,None,106,106,0,106,,,,,,saw,,Säge,
436.5072377999895,437.4080820999807,0.9,,,3,437.40814610000234,437.4081797999679,,,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,10,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,435.0035879999632,436.50479899998754,436.52141589997336,437.66410509997513,,,,60.03925365539914,434.2537388000055,435.0035879999632,,,434.2322455999674,434.99068569997326,,,car\car_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,435.0035879999632,,,,,None,,3,,,2025.2.4,,,1,434.9940055999905,436.5071655999636,,,None,None,435.0049493666777,435.9545670999796,,,107,0,2026-08-08_20:36:14.563856,107,8,localizer,,None,,None,107,107,0,107,,,,,,car,,Auto,
439.92148419999285,440.820276799961,0.9,,,3,440.8203388999682,440.82037159998436,,,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,3,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,438.41950929997256,439.91881439997815,439.9354391999659,440.8576873000129,,,,60.03925365539914,437.66410509997513,438.41950929997256,,,437.6087806999567,438.4062577000004,,,ball\ball_03.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,438.41950929997256,,,,,None,,3,,,2025.2.4,,,1,438.4101168999914,439.9214120999677,,,None,None,438.4199375666251,439.20216939999955,,,108,0,2026-08-08_20:36:17.974222,108,9,localizer,,None,,None,108,108,0,108,,,,,,ball,,Ball,
443.12005849997513,444.3031105999835,1.17,,,3,444.3031793999835,444.3032145999605,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,2,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,441.6185604999773,443.1339859999716,443.1339859999716,444.3365563999978,,,,60.03925365539914,440.8576873000129,441.6185604999773,,,440.83669749996625,441.6074601999717,,,door\door_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,441.6185604999773,,,,,None,,3,,,2025.2.4,,,1,441.6106269999873,443.11998749995837,,,None,None,441.61885766667933,442.45115159999114,,,109,0,2026-08-08_20:36:21.167804,109,10,localizer,,None,,None,109,109,0,109,,,,,,door,,Tür,
446.6019990000059,447.78524619998643,1.17,,,3,447.785313499975,447.78534840000793,,,rose,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,2,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,445.1004926000023,446.59968300000764,446.6163445999846,447.81790779996663,,,,60.03925365539914,444.3365563999978,445.1004926000023,,,444.3273102999665,445.0863757999614,,,rose\rose_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,445.1004926000023,,,,,None,,3,,,2025.2.4,,,1,445.0894206999801,446.60193289996823,,,None,None,445.10049636662393,446.01697080000304,,,110,0,2026-08-08_20:36:24.646673,110,11,localizer,,None,,None,110,110,0,110,,,,,,rose,,Rose,
450.0680636999896,451.20114769996144,1.13,,,3,451.20121490000747,451.2012507999898,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,7,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,448.5825676000095,450.082247000013,450.082247000013,451.26917609997327,,,,60.03925365539914,447.81790779996663,448.5825676000095,,,447.80121189996134,448.5532455999637,,,chair\chair_07.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,448.5825676000095,,,,,None,,3,,,2025.2.4,,,1,448.5568064000108,450.06799630000023,,,None,None,448.56700836663754,449.48251689999597,,,111,0,2026-08-08_20:36:28.128025,111,12,localizer,,None,,None,111,111,0,111,,,,,,chair,,Stuhl,
453.5343958999729,454.35018199996557,0.81,,,3,454.35025479999604,454.3502908999799,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,9,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,452.0316554000019,453.5315736999619,453.5476869000122,454.38397169997916,,,,60.03925365539914,451.26917609997327,452.0316554000019,,,451.2454259999795,452.01747939997585,,,fish\fish_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,452.0316554000019,,,,,None,,3,,,2025.2.4,,,1,452.0203919999767,453.53429819998564,,,None,None,452.031775866639,452.89759010000853,,,112,0,2026-08-08_20:36:31.579293,112,13,localizer,,None,,None,112,112,0,112,,,,,,fish,,Fisch,
456.6494160000002,457.5157620999962,0.86,,,3,457.51582719996804,457.5158606999903,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,10,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,455.14721879997524,456.64669429999776,456.66314309998415,457.54858840000816,,,,60.03925365539914,454.38397169997916,455.14721879997524,,,454.3704393999651,455.13284450001083,,,dress\dress_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,455.14721879997524,,,,,None,,3,,,2025.2.4,,,1,455.1364126999979,456.6493440999766,,,None,None,455.14722096664286,456.0968947999645,,,113,0,2026-08-08_20:36:34.694089,113,14,localizer,,None,,None,113,113,0,113,,,,,,dress,,Kleid,
459.7994907000102,460.7980447000009,1,,,3,460.79811179998796,460.79814679996343,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,10,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,458.2965738999774,459.7961453999742,459.81258399999933,460.81393139995635,,,,60.03925365539914,457.54858840000816,458.2965738999774,,,457.52998110000044,458.285523700004,,,bag\bag_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,458.2965738999774,,,,,None,,3,,,2025.2.4,,,1,458.289039700001,459.79941549996147,,,None,None,458.2995707666307,459.1970617999905,,,114,0,2026-08-08_20:36:37.858706,114,15,localizer,,None,,None,114,114,0,114,,,,,,bag,,Tasche,
463.0801613999647,464.2299744999618,1.15,,,3,464.2300411000033,464.2300762999803,,,book,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,7,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,461.5784744999837,463.0777744000079,463.0943108999636,464.2629562999937,,,,60.03925365539914,460.81393139995635,461.5784744999837,,,460.80579129996477,461.56576759996824,,,book\book_07.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,461.5784744999837,,,,,None,,3,,,2025.2.4,,,1,461.5686757999938,463.0800961999921,,,None,None,461.57968926662966,462.4449156000046,,,115,0,2026-08-08_20:36:41.124048,115,16,localizer,,None,,None,115,115,0,115,,,,,,book,,Buch,
466.5134485999588,467.49543359997915,0.98,,,3,467.49549959995784,467.4955350999953,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,1,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,465.0273903000052,466.5268464999972,466.5268464999972,467.52978159999475,,,,60.03925365539914,464.2629562999937,465.0273903000052,,,464.2438528999919,465.01285519998055,,,dress\dress_01.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,465.0273903000052,,,,,None,,3,,,2025.2.4,,,1,465.01560519996565,466.5133830999839,,,None,None,465.02736526664034,465.96070090000285,,,116,0,2026-08-08_20:36:44.573073,116,17,localizer,,None,,None,116,116,0,116,,,,,,dress,,Kleid,
469.79512219998287,470.84543990000384,1.04,,,3,470.84550639998633,470.8455405999557,,,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,6,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,468.2930568999727,469.7925391999888,469.80931649997365,470.8772045999649,,,,60.03925365539914,467.52978159999475,468.2930568999727,,,467.517803499999,468.27885669999523,,,ball\ball_06.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,468.2930568999727,,,,,None,,3,,,2025.2.4,,,1,468.2817123999703,469.795049999957,,,None,None,468.2931352666385,469.0758475000039,,,117,0,2026-08-08_20:36:47.839899,117,18,localizer,,None,,None,117,117,0,117,,,,,,ball,,Ball,
473.12801270000637,474.0772156000021,0.95,,,3,474.0772822999861,474.07731809996767,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,9,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,471.62562179996166,473.12523239996517,473.1418804000132,474.1289789999719,,,,60.03925365539914,470.8772045999649,471.62562179996166,,,470.85603570000967,471.612261799979,,,saw\saw_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,471.62562179996166,,,,,None,,3,,,2025.2.4,,,1,471.61547999997856,473.1279414999881,,,None,None,471.62657746667196,472.5752487999853,,,118,0,2026-08-08_20:36:51.187322,118,19,localizer,,None,,None,118,118,0,118,,,,,,saw,,Säge,
476.59374189999653,477.5601001000032,0.96,,,3,477.56018579995725,477.56022589997156,,,dress,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_20h28.59.015,3,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,474.8926093999762,476.60723909997614,476.60723909997614,477.61002319998806,,,,60.03925365539914,474.1289789999719,474.8926093999762,,,474.106219600013,474.8769233999774,,,dress\dress_03.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,474.8926093999762,,,,,right,,3,,,2025.2.4,,,1,474.8797667999752,476.59368260001065,,,None,None,474.8913545666767,475.79241059999913,,,119,0,2026-08-08_20:36:54.439096,119,20,localizer,,None,,None,119,119,0,119,,,,,,bag,,Tasche,
